ds,yhat1,trend,season_yearly,season_daily,datestamp,date,time,hour
2021-08-20 6:00:00,4.492850304,3.727462769,0.250223726,0.5151632428,2021-08-20 06:00:00,2021-08-20,6:00:00,6
2021-08-20 7:00:00,4.334181786,3.72745347,0.2493516952,0.3573762178,2021-08-20 07:00:00,2021-08-20,7:00:00,7
2021-08-20 8:00:00,4.241755486,3.727443933,0.2484824508,0.2658287585,2021-08-20 08:00:00,2021-08-20,8:00:00,8
2021-08-20 9:00:00,4.146464348,3.727434397,0.2476158589,0.1714134067,2021-08-20 09:00:00,2021-08-20,9:00:00,9
2021-08-20 10:00:00,3.957707405,3.727425098,0.2467521131,-0.01647011936,2021-08-20 10:00:00,2021-08-20,10:00:00,10
2021-08-20 11:00:00,3.833884239,3.727415562,0.2458911389,-0.1394225955,2021-08-20 11:00:00,2021-08-20,11:00:00,11
2021-08-20 12:00:00,3.698824406,3.727406263,0.2450329363,-0.2736148238,2021-08-20 12:00:00,2021-08-20,12:00:00,12
2021-08-20 13:00:00,3.59677887,3.727396727,0.2441774905,-0.3747955263,2021-08-20 13:00:00,2021-08-20,13:00:00,13
2021-08-20 14:00:00,3.551594734,3.72738719,0.2433248311,-0.4191174209,2021-08-20 14:00:00,2021-08-20,14:00:00,14
2021-08-20 15:00:00,3.534383297,3.727377892,0.2424749136,-0.4354697466,2021-08-20 15:00:00,2021-08-20,15:00:00,15
2021-08-20 16:00:00,3.520676613,3.727368593,0.2416278273,-0.4483196139,2021-08-20 16:00:00,2021-08-20,16:00:00,16
2021-08-20 17:00:00,3.515274763,3.727359295,0.2407835871,-0.4528680444,2021-08-20 17:00:00,2021-08-20,17:00:00,17
2021-08-20 18:00:00,3.586766243,3.727349758,0.2399420887,-0.3805253804,2021-08-20 18:00:00,2021-08-20,18:00:00,18
2021-08-20 19:00:00,3.596989632,3.727340221,0.2391034216,-0.3694540262,2021-08-20 19:00:00,2021-08-20,19:00:00,19
2021-08-20 20:00:00,3.653048992,3.727330923,0.2382675707,-0.3125494719,2021-08-20 20:00:00,2021-08-20,20:00:00,20
2021-08-20 21:00:00,3.753339291,3.727321625,0.2374345213,-0.2114166766,2021-08-20 21:00:00,2021-08-20,21:00:00,21
2021-08-20 22:00:00,3.810345173,3.727312088,0.2366042286,-0.1535710394,2021-08-20 22:00:00,2021-08-20,22:00:00,22
2021-08-20 23:00:00,3.986321211,3.727302551,0.2357768565,0.02324186638,2021-08-20 23:00:00,2021-08-20,23:00:00,23
2021-08-21 0:00:00,4.155472279,3.727293015,0.234952271,0.1932267398,2021-08-21 00:00:00,2021-08-21,0:00:00,0
2021-08-21 1:00:00,4.293883801,3.727283716,0.234130457,0.3324694037,2021-08-21 01:00:00,2021-08-21,1:00:00,1
2021-08-21 2:00:00,4.443827152,3.727274418,0.2333115488,0.4832406938,2021-08-21 02:00:00,2021-08-21,2:00:00,2
2021-08-21 3:00:00,4.510463238,3.727264881,0.2324955016,0.5507024527,2021-08-21 03:00:00,2021-08-21,3:00:00,3
2021-08-21 4:00:00,4.505646229,3.727255344,0.2316822857,0.5467085242,2021-08-21 04:00:00,2021-08-21,4:00:00,4
2021-08-21 5:00:00,4.506341934,3.727246046,0.2308718562,0.5482234955,2021-08-21 05:00:00,2021-08-21,5:00:00,5
2021-08-21 6:00:00,4.472464561,3.727236509,0.2300643772,0.5151632428,2021-08-21 06:00:00,2021-08-21,6:00:00,6
2021-08-21 7:00:00,4.313863277,3.727227211,0.2292597145,0.3573762178,2021-08-21 07:00:00,2021-08-21,7:00:00,7
2021-08-21 8:00:00,4.221504688,3.727217674,0.2284578681,0.2658287585,2021-08-21 08:00:00,2021-08-21,8:00:00,8
2021-08-21 9:00:00,4.126280785,3.727208138,0.2276589423,0.1714134067,2021-08-21 09:00:00,2021-08-21,9:00:00,9
2021-08-21 10:00:00,3.937591553,3.727198839,0.2268629074,-0.01647011936,2021-08-21 10:00:00,2021-08-21,10:00:00,10
2021-08-21 11:00:00,3.813836336,3.727189302,0.226069659,-0.1394225955,2021-08-21 11:00:00,2021-08-21,11:00:00,11
2021-08-21 12:00:00,3.67884469,3.727180004,0.2252793759,-0.2736148238,2021-08-21 12:00:00,2021-08-21,12:00:00,12
2021-08-21 13:00:00,3.576866865,3.727170467,0.2244918793,-0.3747955263,2021-08-21 13:00:00,2021-08-21,13:00:00,13
2021-08-21 14:00:00,3.531750917,3.727160931,0.2237073332,-0.4191174209,2021-08-21 14:00:00,2021-08-21,14:00:00,14
2021-08-21 15:00:00,3.514607668,3.727151632,0.2229256481,-0.4354697466,2021-08-21 15:00:00,2021-08-21,15:00:00,15
2021-08-21 16:00:00,3.500969648,3.727142334,0.2221468687,-0.4483196139,2021-08-21 16:00:00,2021-08-21,16:00:00,16
2021-08-21 17:00:00,3.495635748,3.727132797,0.2213709801,-0.4528680444,2021-08-21 17:00:00,2021-08-21,17:00:00,17
2021-08-21 18:00:00,3.567195892,3.72712326,0.2205979824,-0.3805253804,2021-08-21 18:00:00,2021-08-21,18:00:00,18
2021-08-21 19:00:00,3.577487707,3.727113724,0.2198278904,-0.3694540262,2021-08-21 19:00:00,2021-08-21,19:00:00,19
2021-08-21 20:00:00,3.633615732,3.727104425,0.2190606892,-0.3125494719,2021-08-21 20:00:00,2021-08-21,20:00:00,20
2021-08-21 21:00:00,3.733974695,3.727095127,0.2182963938,-0.2114166766,2021-08-21 21:00:00,2021-08-21,21:00:00,21
2021-08-21 22:00:00,3.791049719,3.72708559,0.2175350785,-0.1535710394,2021-08-21 22:00:00,2021-08-21,22:00:00,22
2021-08-21 23:00:00,3.967094421,3.727076054,0.2167765647,0.02324186638,2021-08-21 23:00:00,2021-08-21,23:00:00,23
2021-08-22 0:00:00,4.136314869,3.727066517,0.2160210311,0.1932267398,2021-08-22 00:00:00,2021-08-22,0:00:00,0
2021-08-22 1:00:00,4.274795055,3.727057219,0.215268448,0.3324694037,2021-08-22 01:00:00,2021-08-22,1:00:00,1
2021-08-22 2:00:00,4.424808025,3.72704792,0.2145187557,0.4832406938,2021-08-22 02:00:00,2021-08-22,2:00:00,2
2021-08-22 3:00:00,4.491512775,3.727038383,0.213771984,0.5507024527,2021-08-22 03:00:00,2021-08-22,3:00:00,3
2021-08-22 4:00:00,4.486765862,3.727029085,0.2130281478,0.5467085242,2021-08-22 04:00:00,2021-08-22,4:00:00,4
2021-08-22 5:00:00,4.487530231,3.727019548,0.212287277,0.5482234955,2021-08-22 05:00:00,2021-08-22,5:00:00,5
2021-08-22 6:00:00,4.453722954,3.72701025,0.2115493119,0.5151632428,2021-08-22 06:00:00,2021-08-22,6:00:00,6
2021-08-22 7:00:00,4.295191288,3.727000952,0.2108142674,0.3573762178,2021-08-22 07:00:00,2021-08-22,7:00:00,7
2021-08-22 8:00:00,4.202902317,3.726991415,0.2100821733,0.2658287585,2021-08-22 08:00:00,2021-08-22,8:00:00,8
2021-08-22 9:00:00,4.107748508,3.726981878,0.2093530595,0.1714134067,2021-08-22 09:00:00,2021-08-22,9:00:00,9
2021-08-22 10:00:00,3.919128895,3.726972342,0.2086268365,-0.01647011936,2021-08-22 10:00:00,2021-08-22,10:00:00,10
2021-08-22 11:00:00,3.79544425,3.726963282,0.2079035938,-0.1394225955,2021-08-22 11:00:00,2021-08-22,11:00:00,11
2021-08-22 12:00:00,3.660521984,3.726953745,0.2071833163,-0.2736148238,2021-08-22 12:00:00,2021-08-22,12:00:00,12
2021-08-22 13:00:00,3.558614492,3.726944208,0.2064659745,-0.3747955263,2021-08-22 13:00:00,2021-08-22,13:00:00,13
2021-08-22 14:00:00,3.513568878,3.726934671,0.2057516128,-0.4191174209,2021-08-22 14:00:00,2021-08-22,14:00:00,14
2021-08-22 15:00:00,3.496495485,3.726925135,0.2050401866,-0.4354697466,2021-08-22 15:00:00,2021-08-22,15:00:00,15
2021-08-22 16:00:00,3.482928038,3.726916075,0.2043317556,-0.4483196139,2021-08-22 16:00:00,2021-08-22,16:00:00,16
2021-08-22 17:00:00,3.477664709,3.726906538,0.2036262602,-0.4528680444,2021-08-22 17:00:00,2021-08-22,17:00:00,17
2021-08-22 18:00:00,3.549295425,3.726897001,0.20292373,-0.3805253804,2021-08-22 18:00:00,2021-08-22,18:00:00,18
2021-08-22 19:00:00,3.559657574,3.726887465,0.2022241652,-0.3694540262,2021-08-22 19:00:00,2021-08-22,19:00:00,19
2021-08-22 20:00:00,3.615855932,3.726877928,0.2015275657,-0.3125494719,2021-08-22 20:00:00,2021-08-22,20:00:00,20
2021-08-22 21:00:00,3.716286182,3.726868868,0.2008339465,-0.2114166766,2021-08-22 21:00:00,2021-08-22,21:00:00,21
2021-08-22 22:00:00,3.77343154,3.726859331,0.2001433223,-0.1535710394,2021-08-22 22:00:00,2021-08-22,22:00:00,22
2021-08-22 23:00:00,3.949547291,3.726849794,0.1994556338,0.02324186638,2021-08-22 23:00:00,2021-08-22,23:00:00,23
2021-08-23 0:00:00,4.11883831,3.726840258,0.1987709254,0.1932267398,2021-08-23 00:00:00,2021-08-23,0:00:00,0
2021-08-23 1:00:00,4.257390022,3.726830959,0.1980892867,0.3324694037,2021-08-23 01:00:00,2021-08-23,1:00:00,1
2021-08-23 2:00:00,4.407473564,3.726821661,0.1974105537,0.4832406938,2021-08-23 02:00:00,2021-08-23,2:00:00,2
2021-08-23 3:00:00,4.47424984,3.726812124,0.1967347711,0.5507024527,2021-08-23 03:00:00,2021-08-23,3:00:00,3
2021-08-23 4:00:00,4.469573498,3.726802588,0.1960620731,0.5467085242,2021-08-23 04:00:00,2021-08-23,4:00:00,4
2021-08-23 5:00:00,4.470409393,3.726793051,0.1953923255,0.5482234955,2021-08-23 05:00:00,2021-08-23,5:00:00,5
2021-08-23 6:00:00,4.436672688,3.726783752,0.1947255284,0.5151632428,2021-08-23 06:00:00,2021-08-23,6:00:00,6
2021-08-23 7:00:00,4.278212547,3.726774454,0.1940618008,0.3573762178,2021-08-23 07:00:00,2021-08-23,7:00:00,7
2021-08-23 8:00:00,4.185994625,3.726764917,0.1934009641,0.2658287585,2021-08-23 08:00:00,2021-08-23,8:00:00,8
2021-08-23 9:00:00,4.090912342,3.726755381,0.1927431822,0.1714134067,2021-08-23 09:00:00,2021-08-23,9:00:00,9
2021-08-23 10:00:00,3.902364254,3.726745844,0.192088455,-0.01647011936,2021-08-23 10:00:00,2021-08-23,10:00:00,10
2021-08-23 11:00:00,3.778750896,3.726736784,0.1914366484,-0.1394225955,2021-08-23 11:00:00,2021-08-23,11:00:00,11
2021-08-23 12:00:00,3.643900394,3.726727247,0.1907878816,-0.2736148238,2021-08-23 12:00:00,2021-08-23,12:00:00,12
2021-08-23 13:00:00,3.542064428,3.72671771,0.1901420653,-0.3747955263,2021-08-23 13:00:00,2021-08-23,13:00:00,13
2021-08-23 14:00:00,3.497090101,3.726708174,0.1894993186,-0.4191174209,2021-08-23 14:00:00,2021-08-23,14:00:00,14
2021-08-23 15:00:00,3.480088711,3.726698637,0.1888595372,-0.4354697466,2021-08-23 15:00:00,2021-08-23,15:00:00,15
2021-08-23 16:00:00,3.466593027,3.726689577,0.1882227957,-0.4483196139,2021-08-23 16:00:00,2021-08-23,16:00:00,16
2021-08-23 17:00:00,3.461401224,3.72668004,0.1875889897,-0.4528680444,2021-08-23 17:00:00,2021-08-23,17:00:00,17
2021-08-23 18:00:00,3.533103466,3.726670742,0.1869582236,-0.3805253804,2021-08-23 18:00:00,2021-08-23,18:00:00,18
2021-08-23 19:00:00,3.543537617,3.726661205,0.1863304973,-0.3694540262,2021-08-23 19:00:00,2021-08-23,19:00:00,19
2021-08-23 20:00:00,3.599808216,3.726651907,0.1857057363,-0.3125494719,2021-08-23 20:00:00,2021-08-23,20:00:00,20
2021-08-23 21:00:00,3.700309992,3.726642609,0.18508403,-0.2114166766,2021-08-23 21:00:00,2021-08-23,21:00:00,21
2021-08-23 22:00:00,3.757527351,3.726633072,0.1844653189,-0.1535710394,2021-08-23 22:00:00,2021-08-23,22:00:00,22
2021-08-23 23:00:00,3.933715105,3.726623535,0.1838495731,0.02324186638,2021-08-23 23:00:00,2021-08-23,23:00:00,23
2021-08-24 0:00:00,4.103077888,3.726613998,0.1832368821,0.1932267398,2021-08-24 00:00:00,2021-08-24,0:00:00,0
2021-08-24 1:00:00,4.241701603,3.7266047,0.1826272011,0.3324694037,2021-08-24 01:00:00,2021-08-24,1:00:00,1
2021-08-24 2:00:00,4.39185667,3.726595402,0.182020545,0.4832406938,2021-08-24 02:00:00,2021-08-24,2:00:00,2
2021-08-24 3:00:00,4.458705425,3.726585865,0.1814169288,0.5507024527,2021-08-24 03:00:00,2021-08-24,3:00:00,3
2021-08-24 4:00:00,4.454101086,3.726576328,0.1808163077,0.5467085242,2021-08-24 04:00:00,2021-08-24,4:00:00,4
2021-08-24 5:00:00,4.45500946,3.726566792,0.1802186817,0.5482234955,2021-08-24 05:00:00,2021-08-24,5:00:00,5
2021-08-24 6:00:00,4.421345234,3.726557493,0.1796240658,0.5151632428,2021-08-24 06:00:00,2021-08-24,6:00:00,6
2021-08-24 7:00:00,4.262957573,3.726548195,0.1790325344,0.3573762178,2021-08-24 07:00:00,2021-08-24,7:00:00,7
2021-08-24 8:00:00,4.170811653,3.726538658,0.1784439534,0.2658287585,2021-08-24 08:00:00,2021-08-24,8:00:00,8
2021-08-24 9:00:00,4.075800896,3.726529121,0.1778583974,0.1714134067,2021-08-24 09:00:00,2021-08-24,9:00:00,9
2021-08-24 10:00:00,3.887325525,3.726519585,0.177275911,-0.01647011936,2021-08-24 10:00:00,2021-08-24,10:00:00,10
2021-08-24 11:00:00,3.76378417,3.726510286,0.1766964048,-0.1394225955,2021-08-24 11:00:00,2021-08-24,11:00:00,11
2021-08-24 12:00:00,3.629006147,3.726500988,0.1761199385,-0.2736148238,2021-08-24 12:00:00,2021-08-24,12:00:00,12
2021-08-24 13:00:00,3.527242422,3.726491451,0.1755464673,-0.3747955263,2021-08-24 13:00:00,2021-08-24,13:00:00,13
2021-08-24 14:00:00,3.482340574,3.726481915,0.1749760062,-0.4191174209,2021-08-24 14:00:00,2021-08-24,14:00:00,14
2021-08-24 15:00:00,3.465411425,3.726472616,0.1744086444,-0.4354697466,2021-08-24 15:00:00,2021-08-24,15:00:00,15
2021-08-24 16:00:00,3.451987743,3.726463079,0.1738442183,-0.4483196139,2021-08-24 16:00:00,2021-08-24,16:00:00,16
2021-08-24 17:00:00,3.446868658,3.726453781,0.1732828617,-0.4528680444,2021-08-24 17:00:00,2021-08-24,17:00:00,17
2021-08-24 18:00:00,3.518643379,3.726444244,0.1727245003,-0.3805253804,2021-08-24 18:00:00,2021-08-24,18:00:00,18
2021-08-24 19:00:00,3.529150009,3.726434708,0.1721691936,-0.3694540262,2021-08-24 19:00:00,2021-08-24,19:00:00,19
2021-08-24 20:00:00,3.585492849,3.726425409,0.1716169119,-0.3125494719,2021-08-24 20:00:00,2021-08-24,20:00:00,20
2021-08-24 21:00:00,3.686066628,3.726415873,0.1710675508,-0.2114166766,2021-08-24 21:00:00,2021-08-24,21:00:00,21
2021-08-24 22:00:00,3.743356943,3.726406574,0.1705213636,-0.1535710394,2021-08-24 22:00:00,2021-08-24,22:00:00,22
2021-08-24 23:00:00,3.919616938,3.726397038,0.1699780822,0.02324186638,2021-08-24 23:00:00,2021-08-24,23:00:00,23
2021-08-25 0:00:00,4.0890522,3.726387501,0.1694378853,0.1932267398,2021-08-25 00:00:00,2021-08-25,0:00:00,0
2021-08-25 1:00:00,4.227748871,3.726378202,0.1689006537,0.3324694037,2021-08-25 01:00:00,2021-08-25,1:00:00,1
2021-08-25 2:00:00,4.377976418,3.726368904,0.1683664918,0.4832406938,2021-08-25 02:00:00,2021-08-25,2:00:00,2
2021-08-25 3:00:00,4.444897175,3.726359367,0.1678353101,0.5507024527,2021-08-25 03:00:00,2021-08-25,3:00:00,3
2021-08-25 4:00:00,4.440365791,3.726349831,0.1673071533,0.5467085242,2021-08-25 04:00:00,2021-08-25,4:00:00,4
2021-08-25 5:00:00,4.441346169,3.726340532,0.1667820364,0.5482234955,2021-08-25 05:00:00,2021-08-25,5:00:00,5
2021-08-25 6:00:00,4.407754421,3.726331234,0.1662599295,0.5151632428,2021-08-25 06:00:00,2021-08-25,6:00:00,6
2021-08-25 7:00:00,4.249438763,3.726321936,0.1657408327,0.3573762178,2021-08-25 07:00:00,2021-08-25,7:00:00,7
2021-08-25 8:00:00,4.157365799,3.726312399,0.1652247459,0.2658287585,2021-08-25 08:00:00,2021-08-25,8:00:00,8
2021-08-25 9:00:00,4.062428474,3.726302862,0.1647117287,0.1714134067,2021-08-25 09:00:00,2021-08-25,9:00:00,9
2021-08-25 10:00:00,3.874024868,3.726293564,0.1642016321,-0.01647011936,2021-08-25 10:00:00,2021-08-25,10:00:00,10
2021-08-25 11:00:00,3.750555754,3.726284027,0.1636946201,-0.1394225955,2021-08-25 11:00:00,2021-08-25,11:00:00,11
2021-08-25 12:00:00,3.61585021,3.726274729,0.1631905735,-0.2736148238,2021-08-25 12:00:00,2021-08-25,12:00:00,12
2021-08-25 13:00:00,3.514159203,3.726265192,0.1626896262,-0.3747955263,2021-08-25 13:00:00,2021-08-25,13:00:00,13
2021-08-25 14:00:00,3.469329834,3.726255655,0.1621916294,-0.4191174209,2021-08-25 14:00:00,2021-08-25,14:00:00,14
2021-08-25 15:00:00,3.452473402,3.726246357,0.1616966277,-0.4354697466,2021-08-25 15:00:00,2021-08-25,15:00:00,15
2021-08-25 16:00:00,3.439121723,3.72623682,0.1612046212,-0.4483196139,2021-08-25 16:00:00,2021-08-25,16:00:00,16
2021-08-25 17:00:00,3.434075117,3.726227522,0.1607157141,-0.4528680444,2021-08-25 17:00:00,2021-08-25,17:00:00,17
2021-08-25 18:00:00,3.505922318,3.726217985,0.1602297574,-0.3805253804,2021-08-25 18:00:00,2021-08-25,18:00:00,18
2021-08-25 19:00:00,3.516501427,3.726208448,0.1597468257,-0.3694540262,2021-08-25 19:00:00,2021-08-25,19:00:00,19
2021-08-25 20:00:00,3.572916508,3.72619915,0.1592669189,-0.3125494719,2021-08-25 20:00:00,2021-08-25,20:00:00,20
2021-08-25 21:00:00,3.673563004,3.726189852,0.1587899476,-0.2114166766,2021-08-25 21:00:00,2021-08-25,21:00:00,21
2021-08-25 22:00:00,3.730925322,3.726180315,0.1583159864,-0.1535710394,2021-08-25 22:00:00,2021-08-25,22:00:00,22
2021-08-25 23:00:00,3.907257557,3.726170778,0.1578451097,0.02324186638,2021-08-25 23:00:00,2021-08-25,23:00:00,23
2021-08-26 0:00:00,4.076765537,3.726161242,0.1573771834,0.1932267398,2021-08-26 00:00:00,2021-08-26,0:00:00,0
2021-08-26 1:00:00,4.215533733,3.726151943,0.1569122523,0.3324694037,2021-08-26 01:00:00,2021-08-26,1:00:00,1
2021-08-26 2:00:00,4.365833759,3.726142645,0.1564503163,0.4832406938,2021-08-26 02:00:00,2021-08-26,2:00:00,2
2021-08-26 3:00:00,4.432827473,3.726133108,0.1559913903,0.5507024527,2021-08-26 03:00:00,2021-08-26,3:00:00,3
2021-08-26 4:00:00,4.428367615,3.726123571,0.1555354595,0.5467085242,2021-08-26 04:00:00,2021-08-26,4:00:00,4
2021-08-26 5:00:00,4.429420471,3.726114035,0.155082494,0.5482234955,2021-08-26 05:00:00,2021-08-26,5:00:00,5
2021-08-26 6:00:00,4.395900726,3.726104736,0.1546325535,0.5151632428,2021-08-26 06:00:00,2021-08-26,6:00:00,6
2021-08-26 7:00:00,4.237657547,3.726095438,0.154185608,0.3573762178,2021-08-26 07:00:00,2021-08-26,7:00:00,7
2021-08-26 8:00:00,4.145656586,3.726085901,0.1537416428,0.2658287585,2021-08-26 08:00:00,2021-08-26,8:00:00,8
2021-08-26 9:00:00,4.050790787,3.726076365,0.153300643,0.1714134067,2021-08-26 09:00:00,2021-08-26,9:00:00,9
2021-08-26 10:00:00,3.86245966,3.726067066,0.1528626233,-0.01647011936,2021-08-26 10:00:00,2021-08-26,10:00:00,10
2021-08-26 11:00:00,3.739062548,3.726057529,0.1524275988,-0.1394225955,2021-08-26 11:00:00,2021-08-26,11:00:00,11
2021-08-26 12:00:00,3.604429007,3.726048231,0.1519956142,-0.2736148238,2021-08-26 12:00:00,2021-08-26,12:00:00,12
2021-08-26 13:00:00,3.502809763,3.726038694,0.1515665054,-0.3747955263,2021-08-26 13:00:00,2021-08-26,13:00:00,13
2021-08-26 14:00:00,3.458052158,3.726029158,0.1511404663,-0.4191174209,2021-08-26 14:00:00,2021-08-26,14:00:00,14
2021-08-26 15:00:00,3.44126749,3.726019859,0.1507173628,-0.4354697466,2021-08-26 15:00:00,2021-08-26,15:00:00,15
2021-08-26 16:00:00,3.427988052,3.726010323,0.1502972096,-0.4483196139,2021-08-26 16:00:00,2021-08-26,16:00:00,16
2021-08-26 17:00:00,3.42301321,3.726001024,0.1498800665,-0.4528680444,2021-08-26 17:00:00,2021-08-26,17:00:00,17
2021-08-26 18:00:00,3.494932175,3.725991488,0.1494658738,-0.3805253804,2021-08-26 18:00:00,2021-08-26,18:00:00,18
2021-08-26 19:00:00,3.505582809,3.725982189,0.1490546763,-0.3694540262,2021-08-26 19:00:00,2021-08-26,19:00:00,19
2021-08-26 20:00:00,3.562069654,3.725972891,0.1486463845,-0.3125494719,2021-08-26 20:00:00,2021-08-26,20:00:00,20
2021-08-26 21:00:00,3.662787914,3.725963593,0.1482411325,-0.2114166766,2021-08-26 21:00:00,2021-08-26,21:00:00,21
2021-08-26 22:00:00,3.720221758,3.725954056,0.147838816,-0.1535710394,2021-08-26 22:00:00,2021-08-26,22:00:00,22
2021-08-26 23:00:00,3.896625757,3.725944519,0.14743945,0.02324186638,2021-08-26 23:00:00,2021-08-26,23:00:00,23
2021-08-27 0:00:00,4.066205025,3.725934982,0.1470430344,0.1932267398,2021-08-27 00:00:00,2021-08-27,0:00:00,0
2021-08-27 1:00:00,4.205044746,3.725925684,0.1466495991,0.3324694037,2021-08-27 01:00:00,2021-08-27,1:00:00,1
2021-08-27 2:00:00,4.355416298,3.725916386,0.1462590545,0.4832406938,2021-08-27 02:00:00,2021-08-27,2:00:00,2
2021-08-27 3:00:00,4.42248106,3.725906849,0.1458714753,0.5507024527,2021-08-27 03:00:00,2021-08-27,3:00:00,3
2021-08-27 4:00:00,4.418092728,3.725897312,0.1454868913,0.5467085242,2021-08-27 04:00:00,2021-08-27,4:00:00,4
2021-08-27 5:00:00,4.419216633,3.725888014,0.1451052129,0.5482234955,2021-08-27 05:00:00,2021-08-27,5:00:00,5
2021-08-27 6:00:00,4.385768414,3.725878477,0.144726485,0.5151632428,2021-08-27 06:00:00,2021-08-27,6:00:00,6
2021-08-27 7:00:00,4.227596283,3.725869179,0.1443507224,0.3573762178,2021-08-27 07:00:00,2021-08-27,7:00:00,7
2021-08-27 8:00:00,4.13566637,3.725859642,0.1439778805,0.2658287585,2021-08-27 08:00:00,2021-08-27,8:00:00,8
2021-08-27 9:00:00,4.04087162,3.725850105,0.1436079144,0.1714134067,2021-08-27 09:00:00,2021-08-27,9:00:00,9
2021-08-27 10:00:00,3.852611542,3.725840807,0.1432409436,-0.01647011936,2021-08-27 10:00:00,2021-08-27,10:00:00,10
2021-08-27 11:00:00,3.729285479,3.72583127,0.1428768486,-0.1394225955,2021-08-27 11:00:00,2021-08-27,11:00:00,11
2021-08-27 12:00:00,3.594722986,3.725821972,0.1425157338,-0.2736148238,2021-08-27 12:00:00,2021-08-27,12:00:00,12
2021-08-27 13:00:00,3.493174553,3.725812435,0.1421575397,-0.3747955263,2021-08-27 13:00:00,2021-08-27,13:00:00,13
2021-08-27 14:00:00,3.448487759,3.725802898,0.1418022364,-0.4191174209,2021-08-27 14:00:00,2021-08-27,14:00:00,14
2021-08-27 15:00:00,3.431773663,3.7257936,0.1414498538,-0.4354697466,2021-08-27 15:00:00,2021-08-27,15:00:00,15
2021-08-27 16:00:00,3.418565035,3.725784302,0.1411003917,-0.4483196139,2021-08-27 16:00:00,2021-08-27,16:00:00,16
2021-08-27 17:00:00,3.413660526,3.725774765,0.1407538056,-0.4528680444,2021-08-27 17:00:00,2021-08-27,17:00:00,17
2021-08-27 18:00:00,3.485650063,3.725765228,0.1404101849,-0.3805253804,2021-08-27 18:00:00,2021-08-27,18:00:00,18
2021-08-27 19:00:00,3.496371269,3.725755692,0.1400693953,-0.3694540262,2021-08-27 19:00:00,2021-08-27,19:00:00,19
2021-08-27 20:00:00,3.552928686,3.725746393,0.1397316009,-0.3125494719,2021-08-27 20:00:00,2021-08-27,20:00:00,20
2021-08-27 21:00:00,3.653717041,3.725737095,0.1393966526,-0.2114166766,2021-08-27 21:00:00,2021-08-27,21:00:00,21
2021-08-27 22:00:00,3.71122098,3.725727558,0.1390645504,-0.1535710394,2021-08-27 22:00:00,2021-08-27,22:00:00,22
2021-08-27 23:00:00,3.887695551,3.725718021,0.1387354583,0.02324186638,2021-08-27 23:00:00,2021-08-27,23:00:00,23
2021-08-28 0:00:00,4.057344913,3.725708485,0.1384091526,0.1932267398,2021-08-28 00:00:00,2021-08-28,0:00:00,0
2021-08-28 1:00:00,4.19625473,3.725699186,0.1380857676,0.3324694037,2021-08-28 01:00:00,2021-08-28,1:00:00,1
2021-08-28 2:00:00,4.346696377,3.725689888,0.1377652735,0.4832406938,2021-08-28 02:00:00,2021-08-28,2:00:00,2
2021-08-28 3:00:00,4.413830757,3.725680351,0.1374476254,0.5507024527,2021-08-28 03:00:00,2021-08-28,3:00:00,3
2021-08-28 4:00:00,4.40951252,3.725670815,0.1371328384,0.5467085242,2021-08-28 04:00:00,2021-08-28,4:00:00,4
2021-08-28 5:00:00,4.410706043,3.725661278,0.1368209571,0.5482234955,2021-08-28 05:00:00,2021-08-28,5:00:00,5
2021-08-28 6:00:00,4.377327919,3.725651979,0.1365119368,0.5151632428,2021-08-28 06:00:00,2021-08-28,6:00:00,6
2021-08-28 7:00:00,4.21922493,3.725642681,0.1362057924,0.3573762178,2021-08-28 07:00:00,2021-08-28,7:00:00,7
2021-08-28 8:00:00,4.127364635,3.725633383,0.1359024495,0.2658287585,2021-08-28 08:00:00,2021-08-28,8:00:00,8
2021-08-28 9:00:00,4.032639503,3.725623846,0.1356020421,0.1714134067,2021-08-28 09:00:00,2021-08-28,9:00:00,9
2021-08-28 10:00:00,3.844448328,3.725614309,0.1353044063,-0.01647011936,2021-08-28 10:00:00,2021-08-28,10:00:00,10
2021-08-28 11:00:00,3.721192122,3.725605249,0.1350096613,-0.1394225955,2021-08-28 11:00:00,2021-08-28,11:00:00,11
2021-08-28 12:00:00,3.586698532,3.725595713,0.1347177327,-0.2736148238,2021-08-28 12:00:00,2021-08-28,12:00:00,12
2021-08-28 13:00:00,3.48521924,3.725586176,0.1344286799,-0.3747955263,2021-08-28 13:00:00,2021-08-28,13:00:00,13
2021-08-28 14:00:00,3.440601587,3.725576639,0.1341424733,-0.4191174209,2021-08-28 14:00:00,2021-08-28,14:00:00,14
2021-08-28 15:00:00,3.423956394,3.725567102,0.1338590682,-0.4354697466,2021-08-28 15:00:00,2021-08-28,15:00:00,15
2021-08-28 16:00:00,3.410816908,3.725558043,0.1335785091,-0.4483196139,2021-08-28 16:00:00,2021-08-28,16:00:00,16
2021-08-28 17:00:00,3.405981064,3.725548506,0.1333007663,-0.4528680444,2021-08-28 17:00:00,2021-08-28,17:00:00,17
2021-08-28 18:00:00,3.478039503,3.725538969,0.1330258697,-0.3805253804,2021-08-28 18:00:00,2021-08-28,18:00:00,18
2021-08-28 19:00:00,3.488829136,3.725529432,0.1327537596,-0.3694540262,2021-08-28 19:00:00,2021-08-28,19:00:00,19
2021-08-28 20:00:00,3.545454979,3.725519896,0.1324844956,-0.3125494719,2021-08-28 20:00:00,2021-08-28,20:00:00,20
