ds,yhat1,trend,season_yearly,season_daily,datestamp,date,time,hour
2021-12-14 10:00:00,20.00199318,16.51711273,3.483694553,0.001186954905,2021-12-14 10:00:00,2021-12-14,10:00:00,10
2021-12-14 11:00:00,19.19463158,16.51716423,3.487421989,-0.8099556565,2021-12-14 11:00:00,2021-12-14,11:00:00,11
2021-12-14 12:00:00,18.72127724,16.51721954,3.491160393,-1.287101626,2021-12-14 12:00:00,2021-12-14,12:00:00,12
2021-12-14 13:00:00,18.22652245,16.51727104,3.49491024,-1.785660982,2021-12-14 13:00:00,2021-12-14,13:00:00,13
2021-12-14 14:00:00,18.14925385,16.51732635,3.498671532,-1.866745591,2021-12-14 14:00:00,2021-12-14,14:00:00,14
2021-12-14 15:00:00,17.59358597,16.51737976,3.502443314,-2.426236868,2021-12-14 15:00:00,2021-12-14,15:00:00,15
2021-12-14 16:00:00,17.43642426,16.51743126,3.50622654,-2.587233543,2021-12-14 16:00:00,2021-12-14,16:00:00,16
2021-12-14 17:00:00,17.40413094,16.51748466,3.51002121,-2.623375416,2021-12-14 17:00:00,2021-12-14,17:00:00,17
2021-12-14 18:00:00,16.91312218,16.51753998,3.513826132,-3.118245363,2021-12-14 18:00:00,2021-12-14,18:00:00,18
2021-12-14 19:00:00,17.08781624,16.51759148,3.517642498,-2.94742012,2021-12-14 19:00:00,2021-12-14,19:00:00,19
2021-12-14 20:00:00,16.89036942,16.51764679,3.521469116,-3.148746729,2021-12-14 20:00:00,2021-12-14,20:00:00,20
2021-12-14 21:00:00,17.2695713,16.5177002,3.525307178,-2.773434639,2021-12-14 21:00:00,2021-12-14,21:00:00,21
2021-12-14 22:00:00,18.85766411,16.51775169,3.529155254,-1.189243436,2021-12-14 22:00:00,2021-12-14,22:00:00,22
2021-12-14 23:00:00,19.88156128,16.5178051,3.533014297,-0.1692583412,2021-12-14 23:00:00,2021-12-14,23:00:00,23
2021-12-15 0:00:00,21.13857269,16.51785851,3.536884069,1.083829284,2021-12-15 00:00:00,2021-12-15,0:00:00,0
2021-12-15 1:00:00,22.36230659,16.51791191,3.540764332,2.303630114,2021-12-15 01:00:00,2021-12-15,1:00:00,1
2021-12-15 2:00:00,22.97603035,16.51796532,3.544654131,2.913410425,2021-12-15 02:00:00,2021-12-15,2:00:00,2
2021-12-15 3:00:00,23.71498299,16.51801872,3.548555613,3.648408651,2021-12-15 03:00:00,2021-12-15,3:00:00,3
2021-12-15 4:00:00,23.94304657,16.51807213,3.552467346,3.872505188,2021-12-15 04:00:00,2021-12-15,4:00:00,4
2021-12-15 5:00:00,23.74869537,16.51812553,3.556389332,3.674180508,2021-12-15 05:00:00,2021-12-15,5:00:00,5
2021-12-15 6:00:00,23.32733154,16.51817894,3.560320139,3.248832464,2021-12-15 06:00:00,2021-12-15,6:00:00,6
2021-12-15 7:00:00,22.51487541,16.51823044,3.564262867,2.432381868,2021-12-15 07:00:00,2021-12-15,7:00:00,7
2021-12-15 8:00:00,22.16405106,16.51828575,3.568214655,2.077550888,2021-12-15 08:00:00,2021-12-15,8:00:00,8
2021-12-15 9:00:00,21.56725693,16.51833916,3.572176695,1.476741672,2021-12-15 09:00:00,2021-12-15,9:00:00,9
2021-12-15 10:00:00,20.09572983,16.51839256,3.576148987,0.001186954905,2021-12-15 10:00:00,2021-12-15,10:00:00,10
2021-12-15 11:00:00,19.28862,16.51844597,3.580131054,-0.8099556565,2021-12-15 11:00:00,2021-12-15,11:00:00,11
2021-12-15 12:00:00,18.81551933,16.51849747,3.584122419,-1.287101626,2021-12-15 12:00:00,2021-12-15,12:00:00,12
2021-12-15 13:00:00,18.32101631,16.51855087,3.588124275,-1.785660982,2021-12-15 13:00:00,2021-12-15,13:00:00,13
2021-12-15 14:00:00,18.24399567,16.51860428,3.592135906,-1.866745591,2021-12-15 14:00:00,2021-12-15,14:00:00,14
2021-12-15 15:00:00,17.68857765,16.51865768,3.596155882,-2.426236868,2021-12-15 15:00:00,2021-12-15,15:00:00,15
2021-12-15 16:00:00,17.53166389,16.51871109,3.600185871,-2.587233543,2021-12-15 16:00:00,2021-12-15,16:00:00,16
2021-12-15 17:00:00,17.49961472,16.5187645,3.604226112,-2.623375416,2021-12-15 17:00:00,2021-12-15,17:00:00,17
2021-12-15 18:00:00,17.00884819,16.5188179,3.608275652,-3.118245363,2021-12-15 18:00:00,2021-12-15,18:00:00,18
2021-12-15 19:00:00,17.18378639,16.51887131,3.612334251,-2.94742012,2021-12-15 19:00:00,2021-12-15,19:00:00,19
2021-12-15 20:00:00,16.9865799,16.51892471,3.616402864,-3.148746729,2021-12-15 20:00:00,2021-12-15,20:00:00,20
2021-12-15 21:00:00,17.36602402,16.51897812,3.620478392,-2.773434639,2021-12-15 21:00:00,2021-12-15,21:00:00,21
2021-12-15 22:00:00,18.95435333,16.51903152,3.624564409,-1.189243436,2021-12-15 22:00:00,2021-12-15,22:00:00,22
2021-12-15 23:00:00,19.97848701,16.51908493,3.628660202,-0.1692583412,2021-12-15 23:00:00,2021-12-15,23:00:00,23
2021-12-16 0:00:00,21.23573303,16.51913834,3.632764339,1.083829284,2021-12-16 00:00:00,2021-12-16,0:00:00,0
2021-12-16 1:00:00,22.45969963,16.51919174,3.63687706,2.303630114,2021-12-16 01:00:00,2021-12-16,1:00:00,1
2021-12-16 2:00:00,23.07365417,16.51924515,3.640999556,2.913410425,2021-12-16 02:00:00,2021-12-16,2:00:00,2
2021-12-16 3:00:00,23.81283569,16.51929665,3.645129681,3.648408651,2021-12-16 03:00:00,2021-12-16,3:00:00,3
2021-12-16 4:00:00,24.04112434,16.51935005,3.649268866,3.872505188,2021-12-16 04:00:00,2021-12-16,4:00:00,4
2021-12-16 5:00:00,23.84700203,16.51940536,3.65341711,3.674180508,2021-12-16 05:00:00,2021-12-16,5:00:00,5
2021-12-16 6:00:00,23.42586327,16.51945686,3.657572985,3.248832464,2021-12-16 06:00:00,2021-12-16,6:00:00,6
2021-12-16 7:00:00,22.6136322,16.51951218,3.661738157,2.432381868,2021-12-16 07:00:00,2021-12-16,7:00:00,7
2021-12-16 8:00:00,22.26302719,16.51956367,3.665910959,2.077550888,2021-12-16 08:00:00,2021-12-16,8:00:00,8
2021-12-16 9:00:00,21.66645241,16.51961708,3.670092583,1.476741672,2021-12-16 09:00:00,2021-12-16,9:00:00,9
2021-12-16 10:00:00,20.19513893,16.51967049,3.674282312,0.001186954905,2021-12-16 10:00:00,2021-12-16,10:00:00,10
2021-12-16 11:00:00,19.38825035,16.51972389,3.678480864,-0.8099556565,2021-12-16 11:00:00,2021-12-16,11:00:00,11
2021-12-16 12:00:00,18.91536331,16.5197773,3.682686567,-1.287101626,2021-12-16 12:00:00,2021-12-16,12:00:00,12
2021-12-16 13:00:00,18.4210701,16.5198307,3.686901093,-1.785660982,2021-12-16 13:00:00,2021-12-16,13:00:00,13
2021-12-16 14:00:00,18.34426117,16.51988411,3.691122532,-1.866745591,2021-12-16 14:00:00,2021-12-16,14:00:00,14
2021-12-16 15:00:00,17.78905296,16.51993752,3.695352316,-2.426236868,2021-12-16 15:00:00,2021-12-16,15:00:00,15
2021-12-16 16:00:00,17.63234711,16.51999092,3.699590206,-2.587233543,2021-12-16 16:00:00,2021-12-16,16:00:00,16
2021-12-16 17:00:00,17.60050392,16.52004242,3.703835011,-2.623375416,2021-12-16 17:00:00,2021-12-16,17:00:00,17
2021-12-16 18:00:00,17.10993958,16.52009583,3.708087921,-3.118245363,2021-12-16 18:00:00,2021-12-16,18:00:00,18
2021-12-16 19:00:00,17.28507996,16.52015114,3.712347984,-2.94742012,2021-12-16 19:00:00,2021-12-16,19:00:00,19
2021-12-16 20:00:00,17.08807182,16.52020264,3.716615677,-3.148746729,2021-12-16 20:00:00,2021-12-16,20:00:00,20
2021-12-16 21:00:00,17.46771431,16.52025795,3.720891237,-2.773434639,2021-12-16 21:00:00,2021-12-16,21:00:00,21
2021-12-16 22:00:00,19.05624008,16.52031136,3.725173235,-1.189243436,2021-12-16 22:00:00,2021-12-16,22:00:00,22
2021-12-16 23:00:00,20.08056831,16.52036285,3.729463339,-0.1692583412,2021-12-16 23:00:00,2021-12-16,23:00:00,23
2021-12-17 0:00:00,21.33800697,16.52041626,3.733760357,1.083829284,2021-12-17 00:00:00,2021-12-17,0:00:00,0
2021-12-17 1:00:00,22.56216431,16.52047157,3.738063097,2.303630114,2021-12-17 01:00:00,2021-12-17,1:00:00,1
2021-12-17 2:00:00,23.17630959,16.52052307,3.74237442,2.913410425,2021-12-17 02:00:00,2021-12-17,2:00:00,2
2021-12-17 3:00:00,23.91567802,16.52057648,3.746692181,3.648408651,2021-12-17 03:00:00,2021-12-17,3:00:00,3
2021-12-17 4:00:00,24.14415169,16.52062988,3.751015902,3.872505188,2021-12-17 04:00:00,2021-12-17,4:00:00,4
2021-12-17 5:00:00,23.95021248,16.52068329,3.75534749,3.674180508,2021-12-17 05:00:00,2021-12-17,5:00:00,5
2021-12-17 6:00:00,23.52925491,16.52073669,3.759684801,3.248832464,2021-12-17 06:00:00,2021-12-17,6:00:00,6
2021-12-17 7:00:00,22.71720123,16.5207901,3.764029741,2.432381868,2021-12-17 07:00:00,2021-12-17,7:00:00,7
2021-12-17 8:00:00,22.36677551,16.52084351,3.768380642,2.077550888,2021-12-17 08:00:00,2021-12-17,8:00:00,8
2021-12-17 9:00:00,21.77037621,16.52089691,3.772737503,1.476741672,2021-12-17 09:00:00,2021-12-17,9:00:00,9
2021-12-17 10:00:00,20.2992382,16.52095032,3.777100801,0.001186954905,2021-12-17 10:00:00,2021-12-17,10:00:00,10
2021-12-17 11:00:00,19.49251938,16.52100372,3.781470537,-0.8099556565,2021-12-17 11:00:00,2021-12-17,11:00:00,11
2021-12-17 12:00:00,19.01980209,16.52105713,3.785846233,-1.287101626,2021-12-17 12:00:00,2021-12-17,12:00:00,12
2021-12-17 13:00:00,18.52567673,16.52111053,3.790228128,-1.785660982,2021-12-17 13:00:00,2021-12-17,13:00:00,13
2021-12-17 14:00:00,18.44903183,16.52116203,3.794615984,-1.866745591,2021-12-17 14:00:00,2021-12-17,14:00:00,14
2021-12-17 15:00:00,17.89398956,16.52121735,3.799009562,-2.426236868,2021-12-17 15:00:00,2021-12-17,15:00:00,15
2021-12-17 16:00:00,17.73744583,16.52126884,3.803408861,-2.587233543,2021-12-17 16:00:00,2021-12-17,16:00:00,16
2021-12-17 17:00:00,17.70576286,16.52132225,3.807814121,-2.623375416,2021-12-17 17:00:00,2021-12-17,17:00:00,17
2021-12-17 18:00:00,17.21535683,16.52137756,3.812224865,-3.118245363,2021-12-17 18:00:00,2021-12-17,18:00:00,18
2021-12-17 19:00:00,17.39065361,16.52142906,3.816641808,-2.94742012,2021-12-17 19:00:00,2021-12-17,19:00:00,19
2021-12-17 20:00:00,17.19379997,16.52148247,3.82106328,-3.148746729,2021-12-17 20:00:00,2021-12-17,20:00:00,20
2021-12-17 21:00:00,17.57359123,16.52153587,3.825490236,-2.773434639,2021-12-17 21:00:00,2021-12-17,21:00:00,21
2021-12-17 22:00:00,19.16226959,16.52158928,3.829922915,-1.189243436,2021-12-17 22:00:00,2021-12-17,22:00:00,22
2021-12-17 23:00:00,20.18674469,16.52164268,3.834360123,-0.1692583412,2021-12-17 23:00:00,2021-12-17,23:00:00,23
2021-12-18 0:00:00,21.44432831,16.52169609,3.838804245,1.083829284,2021-12-18 00:00:00,2021-12-18,0:00:00,0
2021-12-18 1:00:00,22.66863251,16.5217495,3.843251705,2.303630114,2021-12-18 01:00:00,2021-12-18,1:00:00,1
2021-12-18 2:00:00,23.28291702,16.5218029,3.847704411,2.913410425,2021-12-18 02:00:00,2021-12-18,2:00:00,2
2021-12-18 3:00:00,24.02242661,16.52185631,3.852161884,3.648408651,2021-12-18 03:00:00,2021-12-18,3:00:00,3
2021-12-18 4:00:00,24.25103951,16.52190971,3.856623888,3.872505188,2021-12-18 04:00:00,2021-12-18,4:00:00,4
2021-12-18 5:00:00,24.05723572,16.52196312,3.861091137,3.674180508,2021-12-18 05:00:00,2021-12-18,5:00:00,5
2021-12-18 6:00:00,23.63641167,16.52201653,3.865562916,3.248832464,2021-12-18 06:00:00,2021-12-18,6:00:00,6
2021-12-18 7:00:00,22.82448959,16.52206802,3.870038986,2.432381868,2021-12-18 07:00:00,2021-12-18,7:00:00,7
2021-12-18 8:00:00,22.47419357,16.52212334,3.87451911,2.077550888,2021-12-18 08:00:00,2021-12-18,8:00:00,8
2021-12-18 9:00:00,21.87792206,16.52217674,3.879004478,1.476741672,2021-12-18 09:00:00,2021-12-18,9:00:00,9
2021-12-18 10:00:00,20.40690804,16.52222824,3.883492708,0.001186954905,2021-12-18 10:00:00,2021-12-18,10:00:00,10
2021-12-18 11:00:00,19.60031319,16.52228165,3.887985706,-0.8099556565,2021-12-18 11:00:00,2021-12-18,11:00:00,11
2021-12-18 12:00:00,19.12771797,16.52233505,3.892482996,-1.287101626,2021-12-18 12:00:00,2021-12-18,12:00:00,12
2021-12-18 13:00:00,18.63371277,16.52238846,3.8969841,-1.785660982,2021-12-18 13:00:00,2021-12-18,13:00:00,13
2021-12-18 14:00:00,18.55718803,16.52244377,3.901489258,-1.866745591,2021-12-18 14:00:00,2021-12-18,14:00:00,14
2021-12-18 15:00:00,18.0022583,16.52249527,3.905997992,-2.426236868,2021-12-18 15:00:00,2021-12-18,15:00:00,15
2021-12-18 16:00:00,17.8458271,16.52254868,3.91051054,-2.587233543,2021-12-18 16:00:00,2021-12-18,16:00:00,16
2021-12-18 17:00:00,17.81425285,16.52260208,3.915026665,-2.623375416,2021-12-18 17:00:00,2021-12-18,17:00:00,17
2021-12-18 18:00:00,17.32395744,16.52265549,3.919546127,-3.118245363,2021-12-18 18:00:00,2021-12-18,18:00:00,18
2021-12-18 19:00:00,17.49935913,16.52270889,3.924069166,-2.94742012,2021-12-18 19:00:00,2021-12-18,19:00:00,19
2021-12-18 20:00:00,17.3026104,16.5227623,3.928595543,-3.148746729,2021-12-18 20:00:00,2021-12-18,20:00:00,20
2021-12-18 21:00:00,17.68250465,16.5228138,3.933124542,-2.773434639,2021-12-18 21:00:00,2021-12-18,21:00:00,21
2021-12-18 22:00:00,19.2712841,16.52286911,3.937657833,-1.189243436,2021-12-18 22:00:00,2021-12-18,22:00:00,22
2021-12-18 23:00:00,20.29585648,16.52292252,3.942193747,-0.1692583412,2021-12-18 23:00:00,2021-12-18,23:00:00,23
2021-12-19 0:00:00,21.55353546,16.52297401,3.946732044,1.083829284,2021-12-19 00:00:00,2021-12-19,0:00:00,0
2021-12-19 1:00:00,22.77793312,16.52302742,3.951274157,2.303630114,2021-12-19 01:00:00,2021-12-19,1:00:00,1
2021-12-19 2:00:00,23.3923111,16.52308273,3.955818653,2.913410425,2021-12-19 02:00:00,2021-12-19,2:00:00,2
2021-12-19 3:00:00,24.13191032,16.52313423,3.960365534,3.648408651,2021-12-19 03:00:00,2021-12-19,3:00:00,3
2021-12-19 4:00:00,24.36061096,16.52318954,3.964915752,3.872505188,2021-12-19 04:00:00,2021-12-19,4:00:00,4
2021-12-19 5:00:00,24.1668911,16.52324295,3.969468355,3.674180508,2021-12-19 05:00:00,2021-12-19,5:00:00,5
2021-12-19 6:00:00,23.74615097,16.52329445,3.97402215,3.248832464,2021-12-19 06:00:00,2021-12-19,6:00:00,6
2021-12-19 7:00:00,22.93430901,16.52334785,3.978579521,2.432381868,2021-12-19 07:00:00,2021-12-19,7:00:00,7
2021-12-19 8:00:00,22.58409309,16.52340126,3.983139277,2.077550888,2021-12-19 08:00:00,2021-12-19,8:00:00,8
2021-12-19 9:00:00,21.98789787,16.52345467,3.987700701,1.476741672,2021-12-19 09:00:00,2021-12-19,9:00:00,9
2021-12-19 10:00:00,20.51696014,16.52350807,3.992264509,0.001186954905,2021-12-19 10:00:00,2021-12-19,10:00:00,10
2021-12-19 11:00:00,19.71043587,16.52356148,3.99682951,-0.8099556565,2021-12-19 11:00:00,2021-12-19,11:00:00,11
2021-12-19 12:00:00,19.23791122,16.52361488,4.00139761,-1.287101626,2021-12-19 12:00:00,2021-12-19,12:00:00,12
2021-12-19 13:00:00,18.74397469,16.52366829,4.005966187,-1.785660982,2021-12-19 13:00:00,2021-12-19,13:00:00,13
2021-12-19 14:00:00,18.66751289,16.52372169,4.010536671,-1.866745591,2021-12-19 14:00:00,2021-12-19,14:00:00,14
2021-12-19 15:00:00,18.1126461,16.52377319,4.015109062,-2.426236868,2021-12-19 15:00:00,2021-12-19,15:00:00,15
2021-12-19 16:00:00,17.95627785,16.52382851,4.019683361,-2.587233543,2021-12-19 16:00:00,2021-12-19,16:00:00,16
2021-12-19 17:00:00,17.92476654,16.52388,4.02425909,-2.623375416,2021-12-19 17:00:00,2021-12-19,17:00:00,17
2021-12-19 18:00:00,17.43452644,16.52393532,4.028835773,-3.118245363,2021-12-19 18:00:00,2021-12-19,18:00:00,18
2021-12-19 19:00:00,17.60998154,16.52398872,4.033414364,-2.94742012,2021-12-19 19:00:00,2021-12-19,19:00:00,19
2021-12-19 20:00:00,17.41328812,16.52404022,4.037992954,-3.148746729,2021-12-19 20:00:00,2021-12-19,20:00:00,20
2021-12-19 21:00:00,17.79323196,16.52409363,4.042573929,-2.773434639,2021-12-19 21:00:00,2021-12-19,21:00:00,21
2021-12-19 22:00:00,19.3820591,16.52414703,4.04715538,-1.189243436,2021-12-19 22:00:00,2021-12-19,22:00:00,22
2021-12-19 23:00:00,20.40668106,16.52420044,4.051736832,-0.1692583412,2021-12-19 23:00:00,2021-12-19,23:00:00,23
2021-12-20 0:00:00,21.66440392,16.52425385,4.05632019,1.083829284,2021-12-20 00:00:00,2021-12-20,0:00:00,0
2021-12-20 1:00:00,22.88884163,16.52430725,4.060903549,2.303630114,2021-12-20 01:00:00,2021-12-20,1:00:00,1
2021-12-20 2:00:00,23.50325966,16.52436066,4.065487385,2.913410425,2021-12-20 02:00:00,2021-12-20,2:00:00,2
2021-12-20 3:00:00,24.24289513,16.52441406,4.070073605,3.648408651,2021-12-20 03:00:00,2021-12-20,3:00:00,3
2021-12-20 4:00:00,24.4716301,16.52446747,4.074657917,3.872505188,2021-12-20 04:00:00,2021-12-20,4:00:00,4
2021-12-20 5:00:00,24.27794456,16.52452087,4.079243183,3.674180508,2021-12-20 05:00:00,2021-12-20,5:00:00,5
2021-12-20 6:00:00,23.85723686,16.52457428,4.083828926,3.248832464,2021-12-20 06:00:00,2021-12-20,6:00:00,6
2021-12-20 7:00:00,23.04542351,16.52462769,4.088415146,2.432381868,2021-12-20 07:00:00,2021-12-20,7:00:00,7
2021-12-20 8:00:00,22.69523239,16.52468109,4.093000412,2.077550888,2021-12-20 08:00:00,2021-12-20,8:00:00,8
2021-12-20 9:00:00,22.09906387,16.5247345,4.097587585,1.476741672,2021-12-20 09:00:00,2021-12-20,9:00:00,9
2021-12-20 10:00:00,20.62814903,16.5247879,4.102173328,0.001186954905,2021-12-20 10:00:00,2021-12-20,10:00:00,10
2021-12-20 11:00:00,19.82164383,16.5248394,4.106759071,-0.8099556565,2021-12-20 11:00:00,2021-12-20,11:00:00,11
2021-12-20 12:00:00,19.34913445,16.52489281,4.111344337,-1.287101626,2021-12-20 12:00:00,2021-12-20,12:00:00,12
2021-12-20 13:00:00,18.85521698,16.52494812,4.115929604,-1.785660982,2021-12-20 13:00:00,2021-12-20,13:00:00,13
2021-12-20 14:00:00,18.77877045,16.52499962,4.12051487,-1.866745591,2021-12-20 14:00:00,2021-12-20,14:00:00,14
2021-12-20 15:00:00,18.22391701,16.52505493,4.125097752,-2.426236868,2021-12-20 15:00:00,2021-12-20,15:00:00,15
2021-12-20 16:00:00,18.06755638,16.52510643,4.129681587,-2.587233543,2021-12-20 16:00:00,2021-12-20,16:00:00,16
2021-12-20 17:00:00,18.03604889,16.52515984,4.134264469,-2.623375416,2021-12-20 17:00:00,2021-12-20,17:00:00,17
2021-12-20 18:00:00,17.54581451,16.52521324,4.138845444,-3.118245363,2021-12-20 18:00:00,2021-12-20,18:00:00,18
2021-12-20 19:00:00,17.72127342,16.52526665,4.143426895,-2.94742012,2021-12-20 19:00:00,2021-12-20,19:00:00,19
2021-12-20 20:00:00,17.52458,16.52532005,4.148006439,-3.148746729,2021-12-20 20:00:00,2021-12-20,20:00:00,20
2021-12-20 21:00:00,17.90452385,16.52537346,4.152585506,-2.773434639,2021-12-20 21:00:00,2021-12-20,21:00:00,21
2021-12-20 22:00:00,19.49334717,16.52542686,4.157162666,-1.189243436,2021-12-20 22:00:00,2021-12-20,22:00:00,22
2021-12-20 23:00:00,20.5179615,16.52548027,4.161738873,-0.1692583412,2021-12-20 23:00:00,2021-12-20,23:00:00,23
2021-12-21 0:00:00,21.77567673,16.52553368,4.166314125,1.083829284,2021-12-21 00:00:00,2021-12-21,0:00:00,0
2021-12-21 1:00:00,23.0001049,16.52558517,4.17088747,2.303630114,2021-12-21 01:00:00,2021-12-21,1:00:00,1
2021-12-21 2:00:00,23.61450958,16.52563858,4.175459385,2.913410425,2021-12-21 02:00:00,2021-12-21,2:00:00,2
2021-12-21 3:00:00,24.3541317,16.52569389,4.180029392,3.648408651,2021-12-21 03:00:00,2021-12-21,3:00:00,3
2021-12-21 4:00:00,24.58285141,16.52574539,4.184598923,3.872505188,2021-12-21 04:00:00,2021-12-21,4:00:00,4
2021-12-21 5:00:00,24.3891468,16.5258007,4.189165115,3.674180508,2021-12-21 05:00:00,2021-12-21,5:00:00,5
2021-12-21 6:00:00,23.96841621,16.52585411,4.193729401,3.248832464,2021-12-21 06:00:00,2021-12-21,6:00:00,6
2021-12-21 7:00:00,23.15657997,16.52590561,4.198292255,2.432381868,2021-12-21 07:00:00,2021-12-21,7:00:00,7
2021-12-21 8:00:00,22.80636215,16.52595901,4.202852726,2.077550888,2021-12-21 08:00:00,2021-12-21,8:00:00,8
2021-12-21 9:00:00,22.21016693,16.52601433,4.207411766,1.476741672,2021-12-21 09:00:00,2021-12-21,9:00:00,9
2021-12-21 10:00:00,20.73922157,16.52606583,4.211968422,0.001186954905,2021-12-21 10:00:00,2021-12-21,10:00:00,10
2021-12-21 11:00:00,19.93268776,16.52612114,4.216522217,-0.8099556565,2021-12-21 11:00:00,2021-12-21,11:00:00,11
2021-12-21 12:00:00,19.46014595,16.52617264,4.221074581,-1.287101626,2021-12-21 12:00:00,2021-12-21,12:00:00,12
2021-12-21 13:00:00,18.96618843,16.52622604,4.225623131,-1.785660982,2021-12-21 13:00:00,2021-12-21,13:00:00,13
2021-12-21 14:00:00,18.88970375,16.52627945,4.230169296,-1.866745591,2021-12-21 14:00:00,2021-12-21,14:00:00,14
2021-12-21 15:00:00,18.33480835,16.52633286,4.234713554,-2.426236868,2021-12-21 15:00:00,2021-12-21,15:00:00,15
2021-12-21 16:00:00,18.17840958,16.52638626,4.239254475,-2.587233543,2021-12-21 16:00:00,2021-12-21,16:00:00,16
2021-12-21 17:00:00,18.14685822,16.52643967,4.243793488,-2.623375416,2021-12-21 17:00:00,2021-12-21,17:00:00,17
2021-12-21 18:00:00,17.65657616,16.52649307,4.248327732,-3.118245363,2021-12-21 18:00:00,2021-12-21,18:00:00,18
2021-12-21 19:00:00,17.83198738,16.52654648,4.252860546,-2.94742012,2021-12-21 19:00:00,2021-12-21,19:00:00,19
2021-12-21 20:00:00,17.63524246,16.52659988,4.257389545,-3.148746729,2021-12-21 20:00:00,2021-12-21,20:00:00,20
2021-12-21 21:00:00,18.0151329,16.52665138,4.261915207,-2.773434639,2021-12-21 21:00:00,2021-12-21,21:00:00,21
2021-12-21 22:00:00,19.60390091,16.52670479,4.266438007,-1.189243436,2021-12-21 22:00:00,2021-12-21,22:00:00,22
2021-12-21 23:00:00,20.62845802,16.5267601,4.270956516,-0.1692583412,2021-12-21 23:00:00,2021-12-21,23:00:00,23
2021-12-22 0:00:00,21.88611412,16.5268116,4.275473118,1.083829284,2021-12-22 00:00:00,2021-12-22,0:00:00,0
2021-12-22 1:00:00,23.11048317,16.52686691,4.279985428,2.303630114,2021-12-22 01:00:00,2021-12-22,1:00:00,1
2021-12-22 2:00:00,23.724823,16.52692032,4.284493923,2.913410425,2021-12-22 02:00:00,2021-12-22,2:00:00,2
2021-12-22 3:00:00,24.46438026,16.52697182,4.288998604,3.648408651,2021-12-22 03:00:00,2021-12-22,3:00:00,3
2021-12-22 4:00:00,24.69303131,16.52702522,4.29349947,3.872505188,2021-12-22 04:00:00,2021-12-22,4:00:00,4
2021-12-22 5:00:00,24.49925613,16.52707863,4.297997475,3.674180508,2021-12-22 05:00:00,2021-12-22,5:00:00,5
2021-12-22 6:00:00,24.07845688,16.52713203,4.302489758,3.248832464,2021-12-22 06:00:00,2021-12-22,6:00:00,6
2021-12-22 7:00:00,23.26654625,16.52718544,4.306979656,2.432381868,2021-12-22 07:00:00,2021-12-22,7:00:00,7
2021-12-22 8:00:00,22.91625404,16.52723885,4.31146431,2.077550888,2021-12-22 08:00:00,2021-12-22,8:00:00,8
2021-12-22 9:00:00,22.31998062,16.52729225,4.315946102,1.476741672,2021-12-22 09:00:00,2021-12-22,9:00:00,9
2021-12-22 10:00:00,20.84895515,16.52734566,4.320422173,0.001186954905,2021-12-22 10:00:00,2021-12-22,10:00:00,10
2021-12-22 11:00:00,20.04233932,16.52739906,4.324894905,-0.8099556565,2021-12-22 11:00:00,2021-12-22,11:00:00,11
2021-12-22 12:00:00,19.56971359,16.52745247,4.329362392,-1.287101626,2021-12-22 12:00:00,2021-12-22,12:00:00,12
2021-12-22 13:00:00,19.07567024,16.52750587,4.333826065,-1.785660982,2021-12-22 13:00:00,2021-12-22,13:00:00,13
2021-12-22 14:00:00,18.99909782,16.52755928,4.338284969,-1.866745591,2021-12-22 14:00:00,2021-12-22,14:00:00,14
2021-12-22 15:00:00,18.44411469,16.52761269,4.342738628,-2.426236868,2021-12-22 15:00:00,2021-12-22,15:00:00,15
2021-12-22 16:00:00,18.28762054,16.52766609,4.347187996,-2.587233543,2021-12-22 16:00:00,2021-12-22,16:00:00,16
2021-12-22 17:00:00,18.25597572,16.5277195,4.351632118,-2.623375416,2021-12-22 17:00:00,2021-12-22,17:00:00,17
2021-12-22 18:00:00,17.7655983,16.527771,4.356071949,-3.118245363,2021-12-22 18:00:00,2021-12-22,18:00:00,18
2021-12-22 19:00:00,17.94091034,16.5278244,4.360506058,-2.94742012,2021-12-22 19:00:00,2021-12-22,19:00:00,19
2021-12-22 20:00:00,17.74406815,16.52787781,4.364935875,-3.148746729,2021-12-22 20:00:00,2021-12-22,20:00:00,20
2021-12-22 21:00:00,18.1238575,16.52793121,4.369359493,-2.773434639,2021-12-22 21:00:00,2021-12-22,21:00:00,21
2021-12-22 22:00:00,19.71252251,16.52798653,4.373778343,-1.189243436,2021-12-22 22:00:00,2021-12-22,22:00:00,22
2021-12-22 23:00:00,20.73697281,16.52803802,4.378192425,-0.1692583412,2021-12-22 23:00:00,2021-12-22,23:00:00,23
2021-12-23 0:00:00,21.99452209,16.52809143,4.382600784,1.083829284,2021-12-23 00:00:00,2021-12-23,0:00:00,0
2021-12-23 1:00:00,23.21877861,16.52814484,4.387003422,2.303630114,2021-12-23 01:00:00,2021-12-23,1:00:00,1
2021-12-23 2:00:00,23.83300972,16.52819824,4.39139986,2.913410425,2021-12-23 02:00:00,2021-12-23,2:00:00,2
2021-12-23 3:00:00,24.57245445,16.52825165,4.395792484,3.648408651,2021-12-23 03:00:00,2021-12-23,3:00:00,3
2021-12-23 4:00:00,24.80098724,16.52830505,4.400177479,3.872505188,2021-12-23 04:00:00,2021-12-23,4:00:00,4
2021-12-23 5:00:00,24.60709763,16.52835846,4.404557705,3.674180508,2021-12-23 05:00:00,2021-12-23,5:00:00,5
