ds,yhat1,trend,season_yearly,season_daily,datestamp,date,time,hour
2022-01-18 19:00:00,101559.7656,101910.8906,-337.8099976,-13.31196308,2022-01-18 19:00:00,19:00:00,19:00:00,19
2022-01-18 20:00:00,101584.4688,101910.8984,-337.8990479,11.4701004,2022-01-18 20:00:00,20:00:00,20:00:00,20
2022-01-18 21:00:00,101606.7891,101910.9063,-337.9876404,33.87110519,2022-01-18 21:00:00,21:00:00,21:00:00,21
2022-01-18 22:00:00,101625.4766,101910.9141,-338.0758057,52.63400269,2022-01-18 22:00:00,22:00:00,22:00:00,22
2022-01-18 23:00:00,101633.625,101910.9219,-338.1634521,60.86427307,2022-01-18 23:00:00,23:00:00,23:00:00,23
2022-01-19 0:00:00,101622.8672,101910.9375,-338.2507019,50.18345642,2022-01-19 00:00:00,0:00:00,0:00:00,0
2022-01-19 1:00:00,101596.7969,101910.9453,-338.3374634,24.18972397,2022-01-19 01:00:00,1:00:00,1:00:00,1
2022-01-19 2:00:00,101568.4063,101910.9531,-338.4237366,-4.119428158,2022-01-19 02:00:00,2:00:00,2:00:00,2
2022-01-19 3:00:00,101544.7969,101910.9609,-338.5095215,-27.65828896,2022-01-19 03:00:00,3:00:00,3:00:00,3
2022-01-19 4:00:00,101524.375,101910.9688,-338.5948486,-47.99959564,2022-01-19 04:00:00,4:00:00,4:00:00,4
2022-01-19 5:00:00,101507.9453,101910.9766,-338.679657,-64.35687256,2022-01-19 05:00:00,5:00:00,5:00:00,5
2022-01-19 6:00:00,101501.9688,101910.9922,-338.7640381,-70.25382996,2022-01-19 06:00:00,6:00:00,6:00:00,6
2022-01-19 7:00:00,101510.6797,101911.0,-338.8478699,-61.47474289,2022-01-19 07:00:00,7:00:00,7:00:00,7
2022-01-19 8:00:00,101532.3594,101911.0078,-338.9311829,-39.71743393,2022-01-19 08:00:00,8:00:00,8:00:00,8
2022-01-19 9:00:00,101562.4766,101911.0156,-339.0140686,-9.524833679,2022-01-19 09:00:00,9:00:00,9:00:00,9
2022-01-19 10:00:00,101593.625,101911.0234,-339.0964355,21.69491959,2022-01-19 10:00:00,10:00:00,10:00:00,10
2022-01-19 11:00:00,101615.3438,101911.0391,-339.1781921,43.48799896,2022-01-19 11:00:00,11:00:00,11:00:00,11
2022-01-19 12:00:00,101621.4453,101911.0469,-339.2595215,49.66055679,2022-01-19 12:00:00,12:00:00,12:00:00,12
2022-01-19 13:00:00,101615.0469,101911.0547,-339.340271,43.33543015,2022-01-19 13:00:00,13:00:00,13:00:00,13
2022-01-19 14:00:00,101601.0,101911.0625,-339.4205933,29.36046219,2022-01-19 14:00:00,14:00:00,14:00:00,14
2022-01-19 15:00:00,101579.1406,101911.0703,-339.5002441,7.567274094,2022-01-19 15:00:00,15:00:00,15:00:00,15
2022-01-19 16:00:00,101552.4375,101911.0781,-339.5794373,-19.06777,2022-01-19 16:00:00,16:00:00,16:00:00,16
2022-01-19 17:00:00,101534.4453,101911.0938,-339.6581116,-36.98910904,2022-01-19 17:00:00,17:00:00,17:00:00,17
2022-01-19 18:00:00,101537.5156,101911.1016,-339.7362061,-33.84543991,2022-01-19 18:00:00,18:00:00,18:00:00,18
2022-01-19 19:00:00,101557.9844,101911.1094,-339.8137207,-13.31196308,2022-01-19 19:00:00,19:00:00,19:00:00,19
2022-01-19 20:00:00,101582.6953,101911.1172,-339.8907166,11.4701004,2022-01-19 20:00:00,20:00:00,20:00:00,20
2022-01-19 21:00:00,101605.0313,101911.125,-339.9671631,33.87110519,2022-01-19 21:00:00,21:00:00,21:00:00,21
2022-01-19 22:00:00,101623.7266,101911.1406,-340.0429993,52.63400269,2022-01-19 22:00:00,22:00:00,22:00:00,22
2022-01-19 23:00:00,101631.8906,101911.1484,-340.1183472,60.86427307,2022-01-19 23:00:00,23:00:00,23:00:00,23
2022-01-20 0:00:00,101621.1484,101911.1563,-340.1930542,50.18345642,2022-01-20 00:00:00,0:00:00,0:00:00,0
2022-01-20 1:00:00,101595.0859,101911.1641,-340.2671814,24.18972397,2022-01-20 01:00:00,1:00:00,1:00:00,1
2022-01-20 2:00:00,101566.7109,101911.1719,-340.3407288,-4.119428158,2022-01-20 02:00:00,2:00:00,2:00:00,2
2022-01-20 3:00:00,101543.1094,101911.1875,-340.4137573,-27.65828896,2022-01-20 03:00:00,3:00:00,3:00:00,3
2022-01-20 4:00:00,101522.7031,101911.1953,-340.486145,-47.99959564,2022-01-20 04:00:00,4:00:00,4:00:00,4
2022-01-20 5:00:00,101506.2891,101911.2031,-340.5579529,-64.35687256,2022-01-20 05:00:00,5:00:00,5:00:00,5
2022-01-20 6:00:00,101500.3281,101911.2109,-340.6291504,-70.25382996,2022-01-20 06:00:00,6:00:00,6:00:00,6
2022-01-20 7:00:00,101509.0469,101911.2188,-340.6997375,-61.47474289,2022-01-20 07:00:00,7:00:00,7:00:00,7
2022-01-20 8:00:00,101530.7422,101911.2266,-340.7697144,-39.71743393,2022-01-20 08:00:00,8:00:00,8:00:00,8
2022-01-20 9:00:00,101560.875,101911.2422,-340.8390808,-9.524833679,2022-01-20 09:00:00,9:00:00,9:00:00,9
2022-01-20 10:00:00,101592.0391,101911.25,-340.9078674,21.69491959,2022-01-20 10:00:00,10:00:00,10:00:00,10
2022-01-20 11:00:00,101613.7734,101911.2578,-340.9760132,43.48799896,2022-01-20 11:00:00,11:00:00,11:00:00,11
2022-01-20 12:00:00,101619.8828,101911.2656,-341.0434875,49.66055679,2022-01-20 12:00:00,12:00:00,12:00:00,12
2022-01-20 13:00:00,101613.5,101911.2734,-341.1103821,43.33543015,2022-01-20 13:00:00,13:00:00,13:00:00,13
2022-01-20 14:00:00,101599.4688,101911.2891,-341.1766663,29.36046219,2022-01-20 14:00:00,14:00:00,14:00:00,14
2022-01-20 15:00:00,101577.6172,101911.2969,-341.2422485,7.567274094,2022-01-20 15:00:00,15:00:00,15:00:00,15
2022-01-20 16:00:00,101550.9297,101911.3047,-341.3071899,-19.06777,2022-01-20 16:00:00,16:00:00,16:00:00,16
2022-01-20 17:00:00,101532.9531,101911.3125,-341.3715515,-36.98910904,2022-01-20 17:00:00,17:00:00,17:00:00,17
2022-01-20 18:00:00,101536.0391,101911.3203,-341.4351807,-33.84543991,2022-01-20 18:00:00,18:00:00,18:00:00,18
2022-01-20 19:00:00,101556.5234,101911.3281,-341.49823,-13.31196308,2022-01-20 19:00:00,19:00:00,19:00:00,19
2022-01-20 20:00:00,101581.25,101911.3438,-341.5605774,11.4701004,2022-01-20 20:00:00,20:00:00,20:00:00,20
2022-01-20 21:00:00,101603.6016,101911.3516,-341.6222839,33.87110519,2022-01-20 21:00:00,21:00:00,21:00:00,21
2022-01-20 22:00:00,101622.3125,101911.3594,-341.6832886,52.63400269,2022-01-20 22:00:00,22:00:00,22:00:00,22
2022-01-20 23:00:00,101630.4922,101911.3672,-341.7436218,60.86427307,2022-01-20 23:00:00,23:00:00,23:00:00,23
2022-01-21 0:00:00,101619.7578,101911.375,-341.8032837,50.18345642,2022-01-21 00:00:00,0:00:00,0:00:00,0
2022-01-21 1:00:00,101593.7188,101911.3906,-341.8622437,24.18972397,2022-01-21 01:00:00,1:00:00,1:00:00,1
2022-01-21 2:00:00,101565.3594,101911.3984,-341.9205627,-4.119428158,2022-01-21 02:00:00,2:00:00,2:00:00,2
2022-01-21 3:00:00,101541.7656,101911.4063,-341.9781494,-27.65828896,2022-01-21 03:00:00,3:00:00,3:00:00,3
2022-01-21 4:00:00,101521.3828,101911.4141,-342.0351257,-47.99959564,2022-01-21 04:00:00,4:00:00,4:00:00,4
2022-01-21 5:00:00,101504.9766,101911.4219,-342.0913086,-64.35687256,2022-01-21 05:00:00,5:00:00,5:00:00,5
2022-01-21 6:00:00,101499.0313,101911.4375,-342.1467896,-70.25382996,2022-01-21 06:00:00,6:00:00,6:00:00,6
2022-01-21 7:00:00,101507.7656,101911.4453,-342.2015991,-61.47474289,2022-01-21 07:00:00,7:00:00,7:00:00,7
2022-01-21 8:00:00,101529.4766,101911.4531,-342.2557068,-39.71743393,2022-01-21 08:00:00,8:00:00,8:00:00,8
2022-01-21 9:00:00,101559.625,101911.4609,-342.309082,-9.524833679,2022-01-21 09:00:00,9:00:00,9:00:00,9
2022-01-21 10:00:00,101590.8047,101911.4688,-342.3617859,21.69491959,2022-01-21 10:00:00,10:00:00,10:00:00,10
2022-01-21 11:00:00,101612.5547,101911.4844,-342.4136963,43.48799896,2022-01-21 11:00:00,11:00:00,11:00:00,11
2022-01-21 12:00:00,101618.6875,101911.4922,-342.4648743,49.66055679,2022-01-21 12:00:00,12:00:00,12:00:00,12
2022-01-21 13:00:00,101612.3203,101911.5,-342.5153809,43.33543015,2022-01-21 13:00:00,13:00:00,13:00:00,13
2022-01-21 14:00:00,101598.3047,101911.5078,-342.5650635,29.36046219,2022-01-21 14:00:00,14:00:00,14:00:00,14
2022-01-21 15:00:00,101576.4688,101911.5156,-342.6141052,7.567274094,2022-01-21 15:00:00,15:00:00,15:00:00,15
2022-01-21 16:00:00,101549.7969,101911.5234,-342.662323,-19.06777,2022-01-21 16:00:00,16:00:00,16:00:00,16
2022-01-21 17:00:00,101531.8359,101911.5391,-342.7098083,-36.98910904,2022-01-21 17:00:00,17:00:00,17:00:00,17
2022-01-21 18:00:00,101534.9453,101911.5469,-342.7565613,-33.84543991,2022-01-21 18:00:00,18:00:00,18:00:00,18
2022-01-21 19:00:00,101555.4375,101911.5547,-342.8025818,-13.31196308,2022-01-21 19:00:00,19:00:00,19:00:00,19
2022-01-21 20:00:00,101580.1875,101911.5625,-342.8478088,11.4701004,2022-01-21 20:00:00,20:00:00,20:00:00,20
2022-01-21 21:00:00,101602.5547,101911.5703,-342.8922424,33.87110519,2022-01-21 21:00:00,21:00:00,21:00:00,21
2022-01-21 22:00:00,101621.2813,101911.5781,-342.9359436,52.63400269,2022-01-21 22:00:00,22:00:00,22:00:00,22
2022-01-21 23:00:00,101629.4766,101911.5938,-342.9788513,60.86427307,2022-01-21 23:00:00,23:00:00,23:00:00,23
2022-01-22 0:00:00,101618.7656,101911.6016,-343.0210266,50.18345642,2022-01-22 00:00:00,0:00:00,0:00:00,0
2022-01-22 1:00:00,101592.7344,101911.6094,-343.0623779,24.18972397,2022-01-22 01:00:00,1:00:00,1:00:00,1
2022-01-22 2:00:00,101564.3984,101911.6172,-343.1029663,-4.119428158,2022-01-22 02:00:00,2:00:00,2:00:00,2
2022-01-22 3:00:00,101540.8281,101911.625,-343.1427002,-27.65828896,2022-01-22 03:00:00,3:00:00,3:00:00,3
2022-01-22 4:00:00,101520.4531,101911.6406,-343.1817017,-47.99959564,2022-01-22 04:00:00,4:00:00,4:00:00,4
2022-01-22 5:00:00,101504.0703,101911.6484,-343.2199402,-64.35687256,2022-01-22 05:00:00,5:00:00,5:00:00,5
2022-01-22 6:00:00,101498.1484,101911.6563,-343.2573242,-70.25382996,2022-01-22 06:00:00,6:00:00,6:00:00,6
2022-01-22 7:00:00,101506.8984,101911.6641,-343.2938538,-61.47474289,2022-01-22 07:00:00,7:00:00,7:00:00,7
2022-01-22 8:00:00,101528.625,101911.6719,-343.3296509,-39.71743393,2022-01-22 08:00:00,8:00:00,8:00:00,8
2022-01-22 9:00:00,101558.7969,101911.6875,-343.364624,-9.524833679,2022-01-22 09:00:00,9:00:00,9:00:00,9
2022-01-22 10:00:00,101589.9922,101911.6953,-343.3987427,21.69491959,2022-01-22 10:00:00,10:00:00,10:00:00,10
2022-01-22 11:00:00,101611.7578,101911.7031,-343.4320679,43.48799896,2022-01-22 11:00:00,11:00:00,11:00:00,11
2022-01-22 12:00:00,101617.9063,101911.7109,-343.4645996,49.66055679,2022-01-22 12:00:00,12:00:00,12:00:00,12
2022-01-22 13:00:00,101611.5625,101911.7188,-343.4962463,43.33543015,2022-01-22 13:00:00,13:00:00,13:00:00,13
2022-01-22 14:00:00,101597.5625,101911.7344,-343.5270996,29.36046219,2022-01-22 14:00:00,14:00:00,14:00:00,14
2022-01-22 15:00:00,101575.75,101911.7422,-343.5570679,7.567274094,2022-01-22 15:00:00,15:00:00,15:00:00,15
2022-01-22 16:00:00,101549.0938,101911.75,-343.5862122,-19.06777,2022-01-22 16:00:00,16:00:00,16:00:00,16
2022-01-22 17:00:00,101531.1563,101911.7578,-343.614502,-36.98910904,2022-01-22 17:00:00,17:00:00,17:00:00,17
2022-01-22 18:00:00,101534.2813,101911.7656,-343.6419678,-33.84543991,2022-01-22 18:00:00,18:00:00,18:00:00,18
2022-01-22 19:00:00,101554.7969,101911.7734,-343.6685791,-13.31196308,2022-01-22 19:00:00,19:00:00,19:00:00,19
2022-01-22 20:00:00,101579.5625,101911.7891,-343.6943359,11.4701004,2022-01-22 20:00:00,20:00:00,20:00:00,20
2022-01-22 21:00:00,101601.9453,101911.7969,-343.7192383,33.87110519,2022-01-22 21:00:00,21:00:00,21:00:00,21
2022-01-22 22:00:00,101620.6953,101911.8047,-343.7432556,52.63400269,2022-01-22 22:00:00,22:00:00,22:00:00,22
2022-01-22 23:00:00,101628.9141,101911.8125,-343.766449,60.86427307,2022-01-22 23:00:00,23:00:00,23:00:00,23
2022-01-23 0:00:00,101618.2188,101911.8203,-343.7886963,50.18345642,2022-01-23 00:00:00,0:00:00,0:00:00,0
2022-01-23 1:00:00,101592.2109,101911.8281,-343.8100891,24.18972397,2022-01-23 01:00:00,1:00:00,1:00:00,1
2022-01-23 2:00:00,101563.8906,101911.8438,-343.8306274,-4.119428158,2022-01-23 02:00:00,2:00:00,2:00:00,2
2022-01-23 3:00:00,101540.3438,101911.8516,-343.8502808,-27.65828896,2022-01-23 03:00:00,3:00:00,3:00:00,3
2022-01-23 4:00:00,101519.9922,101911.8594,-343.8690186,-47.99959564,2022-01-23 04:00:00,4:00:00,4:00:00,4
2022-01-23 5:00:00,101503.625,101911.8672,-343.8869324,-64.35687256,2022-01-23 05:00:00,5:00:00,5:00:00,5
2022-01-23 6:00:00,101497.7188,101911.875,-343.9038696,-70.25382996,2022-01-23 06:00:00,6:00:00,6:00:00,6
2022-01-23 7:00:00,101506.4922,101911.8906,-343.9199524,-61.47474289,2022-01-23 07:00:00,7:00:00,7:00:00,7
2022-01-23 8:00:00,101528.2422,101911.8984,-343.9350891,-39.71743393,2022-01-23 08:00:00,8:00:00,8:00:00,8
2022-01-23 9:00:00,101558.4297,101911.9063,-343.9494019,-9.524833679,2022-01-23 09:00:00,9:00:00,9:00:00,9
2022-01-23 10:00:00,101589.6484,101911.9141,-343.962738,21.69491959,2022-01-23 10:00:00,10:00:00,10:00:00,10
2022-01-23 11:00:00,101611.4375,101911.9219,-343.9751892,43.48799896,2022-01-23 11:00:00,11:00:00,11:00:00,11
2022-01-23 12:00:00,101617.6094,101911.9375,-343.9867249,49.66055679,2022-01-23 12:00:00,12:00:00,12:00:00,12
2022-01-23 13:00:00,101611.2813,101911.9453,-343.9973145,43.33543015,2022-01-23 13:00:00,13:00:00,13:00:00,13
2022-01-23 14:00:00,101597.3047,101911.9531,-344.007019,29.36046219,2022-01-23 14:00:00,14:00:00,14:00:00,14
2022-01-23 15:00:00,101575.5156,101911.9609,-344.0157471,7.567274094,2022-01-23 15:00:00,15:00:00,15:00:00,15
2022-01-23 16:00:00,101548.8828,101911.9688,-344.0235901,-19.06777,2022-01-23 16:00:00,16:00:00,16:00:00,16
2022-01-23 17:00:00,101530.9609,101911.9844,-344.0304565,-36.98910904,2022-01-23 17:00:00,17:00:00,17:00:00,17
2022-01-23 18:00:00,101534.1094,101911.9922,-344.036377,-33.84543991,2022-01-23 18:00:00,18:00:00,18:00:00,18
2022-01-23 19:00:00,101554.6484,101912.0,-344.0413818,-13.31196308,2022-01-23 19:00:00,19:00:00,19:00:00,19
2022-01-23 20:00:00,101579.4297,101912.0078,-344.0455017,11.4701004,2022-01-23 20:00:00,20:00:00,20:00:00,20
2022-01-23 21:00:00,101601.8438,101912.0156,-344.048584,33.87110519,2022-01-23 21:00:00,21:00:00,21:00:00,21
2022-01-23 22:00:00,101620.6094,101912.0234,-344.0507507,52.63400269,2022-01-23 22:00:00,22:00:00,22:00:00,22
2022-01-23 23:00:00,101628.8516,101912.0391,-344.0519714,60.86427307,2022-01-23 23:00:00,23:00:00,23:00:00,23
2022-01-24 0:00:00,101618.1797,101912.0469,-344.0522156,50.18345642,2022-01-24 00:00:00,0:00:00,0:00:00,0
2022-01-24 1:00:00,101592.1953,101912.0547,-344.0515137,24.18972397,2022-01-24 01:00:00,1:00:00,1:00:00,1
2022-01-24 2:00:00,101563.8906,101912.0625,-344.0498657,-4.119428158,2022-01-24 02:00:00,2:00:00,2:00:00,2
2022-01-24 3:00:00,101540.3672,101912.0703,-344.0471802,-27.65828896,2022-01-24 03:00:00,3:00:00,3:00:00,3
2022-01-24 4:00:00,101520.0391,101912.0859,-344.0435486,-47.99959564,2022-01-24 04:00:00,4:00:00,4:00:00,4
2022-01-24 5:00:00,101503.6953,101912.0938,-344.0390015,-64.35687256,2022-01-24 05:00:00,5:00:00,5:00:00,5
2022-01-24 6:00:00,101497.8125,101912.1016,-344.0333862,-70.25382996,2022-01-24 06:00:00,6:00:00,6:00:00,6
2022-01-24 7:00:00,101506.6094,101912.1094,-344.026825,-61.47474289,2022-01-24 07:00:00,7:00:00,7:00:00,7
2022-01-24 8:00:00,101528.3828,101912.1172,-344.0192566,-39.71743393,2022-01-24 08:00:00,8:00:00,8:00:00,8
2022-01-24 9:00:00,101558.5938,101912.125,-344.0107422,-9.524833679,2022-01-24 09:00:00,9:00:00,9:00:00,9
2022-01-24 10:00:00,101589.8281,101912.1406,-344.0011902,21.69491959,2022-01-24 10:00:00,10:00:00,10:00:00,10
2022-01-24 11:00:00,101611.6484,101912.1484,-343.9906921,43.48799896,2022-01-24 11:00:00,11:00:00,11:00:00,11
2022-01-24 12:00:00,101617.8359,101912.1563,-343.9791565,49.66055679,2022-01-24 12:00:00,12:00:00,12:00:00,12
2022-01-24 13:00:00,101611.5313,101912.1641,-343.9665833,43.33543015,2022-01-24 13:00:00,13:00:00,13:00:00,13
2022-01-24 14:00:00,101597.5859,101912.1719,-343.953064,29.36046219,2022-01-24 14:00:00,14:00:00,14:00:00,14
2022-01-24 15:00:00,101575.8125,101912.1875,-343.9384766,7.567274094,2022-01-24 15:00:00,15:00:00,15:00:00,15
2022-01-24 16:00:00,101549.2031,101912.1953,-343.9229736,-19.06777,2022-01-24 16:00:00,16:00:00,16:00:00,16
2022-01-24 17:00:00,101531.3047,101912.2031,-343.9063721,-36.98910904,2022-01-24 17:00:00,17:00:00,17:00:00,17
2022-01-24 18:00:00,101534.4766,101912.2109,-343.8887634,-33.84543991,2022-01-24 18:00:00,18:00:00,18:00:00,18
2022-01-24 19:00:00,101555.0391,101912.2188,-343.8701782,-13.31196308,2022-01-24 19:00:00,19:00:00,19:00:00,19
2022-01-24 20:00:00,101579.8516,101912.2344,-343.8505554,11.4701004,2022-01-24 20:00:00,20:00:00,20:00:00,20
2022-01-24 21:00:00,101602.2813,101912.2422,-343.8298035,33.87110519,2022-01-24 21:00:00,21:00:00,21:00:00,21
2022-01-24 22:00:00,101621.0781,101912.25,-343.808136,52.63400269,2022-01-24 22:00:00,22:00:00,22:00:00,22
2022-01-24 23:00:00,101629.3359,101912.2578,-343.7854309,60.86427307,2022-01-24 23:00:00,23:00:00,23:00:00,23
2022-01-25 0:00:00,101618.6875,101912.2656,-343.7615967,50.18345642,2022-01-25 00:00:00,0:00:00,0:00:00,0
2022-01-25 1:00:00,101592.7266,101912.2734,-343.7367859,24.18972397,2022-01-25 01:00:00,1:00:00,1:00:00,1
2022-01-25 2:00:00,101564.4531,101912.2891,-343.7109375,-4.119428158,2022-01-25 02:00:00,2:00:00,2:00:00,2
2022-01-25 3:00:00,101540.9531,101912.2969,-343.684021,-27.65828896,2022-01-25 03:00:00,3:00:00,3:00:00,3
2022-01-25 4:00:00,101520.6484,101912.3047,-343.6560364,-47.99959564,2022-01-25 04:00:00,4:00:00,4:00:00,4
2022-01-25 5:00:00,101504.3281,101912.3125,-343.6269836,-64.35687256,2022-01-25 05:00:00,5:00:00,5:00:00,5
2022-01-25 6:00:00,101498.4688,101912.3203,-343.5968933,-70.25382996,2022-01-25 06:00:00,6:00:00,6:00:00,6
2022-01-25 7:00:00,101507.2891,101912.3359,-343.5657959,-61.47474289,2022-01-25 07:00:00,7:00:00,7:00:00,7
2022-01-25 8:00:00,101529.0938,101912.3438,-343.5335999,-39.71743393,2022-01-25 08:00:00,8:00:00,8:00:00,8
2022-01-25 9:00:00,101559.3281,101912.3516,-343.5003662,-9.524833679,2022-01-25 09:00:00,9:00:00,9:00:00,9
2022-01-25 10:00:00,101590.5859,101912.3594,-343.4660339,21.69491959,2022-01-25 10:00:00,10:00:00,10:00:00,10
2022-01-25 11:00:00,101612.4297,101912.3672,-343.430603,43.48799896,2022-01-25 11:00:00,11:00:00,11:00:00,11
2022-01-25 12:00:00,101618.6484,101912.375,-343.3941345,49.66055679,2022-01-25 12:00:00,12:00:00,12:00:00,12
2022-01-25 13:00:00,101612.3672,101912.3906,-343.3565979,43.33543015,2022-01-25 13:00:00,13:00:00,13:00:00,13
2022-01-25 14:00:00,101598.4375,101912.3984,-343.3179016,29.36046219,2022-01-25 14:00:00,14:00:00,14:00:00,14
2022-01-25 15:00:00,101576.6953,101912.4063,-343.2782288,7.567274094,2022-01-25 15:00:00,15:00:00,15:00:00,15
2022-01-25 16:00:00,101550.1094,101912.4141,-343.2373962,-19.06777,2022-01-25 16:00:00,16:00:00,16:00:00,16
2022-01-25 17:00:00,101532.2422,101912.4219,-343.1954956,-36.98910904,2022-01-25 17:00:00,17:00:00,17:00:00,17
2022-01-25 18:00:00,101535.4375,101912.4375,-343.1525269,-33.84543991,2022-01-25 18:00:00,18:00:00,18:00:00,18
2022-01-25 19:00:00,101556.0234,101912.4453,-343.108429,-13.31196308,2022-01-25 19:00:00,19:00:00,19:00:00,19
2022-01-25 20:00:00,101580.8594,101912.4531,-343.0632324,11.4701004,2022-01-25 20:00:00,20:00:00,20:00:00,20
2022-01-25 21:00:00,101603.3125,101912.4609,-343.0169983,33.87110519,2022-01-25 21:00:00,21:00:00,21:00:00,21
2022-01-25 22:00:00,101622.1328,101912.4688,-342.969574,52.63400269,2022-01-25 22:00:00,22:00:00,22:00:00,22
2022-01-25 23:00:00,101630.4219,101912.4844,-342.9211121,60.86427307,2022-01-25 23:00:00,23:00:00,23:00:00,23
2022-01-26 0:00:00,101619.8047,101912.4922,-342.87146,50.18345642,2022-01-26 00:00:00,0:00:00,0:00:00,0
2022-01-26 1:00:00,101593.8672,101912.5,-342.8207703,24.18972397,2022-01-26 01:00:00,1:00:00,1:00:00,1
2022-01-26 2:00:00,101565.6172,101912.5078,-342.7689209,-4.119428158,2022-01-26 02:00:00,2:00:00,2:00:00,2
2022-01-26 3:00:00,101542.1406,101912.5156,-342.7159729,-27.65828896,2022-01-26 03:00:00,3:00:00,3:00:00,3
2022-01-26 4:00:00,101521.8672,101912.5313,-342.6619263,-47.99959564,2022-01-26 04:00:00,4:00:00,4:00:00,4
2022-01-26 5:00:00,101505.5703,101912.5391,-342.6068115,-64.35687256,2022-01-26 05:00:00,5:00:00,5:00:00,5
2022-01-26 6:00:00,101499.7422,101912.5469,-342.5504761,-70.25382996,2022-01-26 06:00:00,6:00:00,6:00:00,6
2022-01-26 7:00:00,101508.5859,101912.5547,-342.4930115,-61.47474289,2022-01-26 07:00:00,7:00:00,7:00:00,7
2022-01-26 8:00:00,101530.4141,101912.5625,-342.4344177,-39.71743393,2022-01-26 08:00:00,8:00:00,8:00:00,8
2022-01-26 9:00:00,101560.6719,101912.5703,-342.3747559,-9.524833679,2022-01-26 09:00:00,9:00:00,9:00:00,9
2022-01-26 10:00:00,101591.9609,101912.5859,-342.3138733,21.69491959,2022-01-26 10:00:00,10:00:00,10:00:00,10
2022-01-26 11:00:00,101613.8281,101912.5938,-342.2519836,43.48799896,2022-01-26 11:00:00,11:00:00,11:00:00,11
2022-01-26 12:00:00,101620.0703,101912.6016,-342.1887817,49.66055679,2022-01-26 12:00:00,12:00:00,12:00:00,12
2022-01-26 13:00:00,101613.8203,101912.6094,-342.1245117,43.33543015,2022-01-26 13:00:00,13:00:00,13:00:00,13
2022-01-26 14:00:00,101599.9219,101912.6172,-342.0591431,29.36046219,2022-01-26 14:00:00,14:00:00,14:00:00,14
2022-01-26 15:00:00,101578.2031,101912.6328,-341.9926453,7.567274094,2022-01-26 15:00:00,15:00:00,15:00:00,15
2022-01-26 16:00:00,101551.6484,101912.6406,-341.9248962,-19.06777,2022-01-26 16:00:00,16:00:00,16:00:00,16
2022-01-26 17:00:00,101533.8047,101912.6484,-341.8561096,-36.98910904,2022-01-26 17:00:00,17:00:00,17:00:00,17
2022-01-26 18:00:00,101537.0234,101912.6563,-341.7860718,-33.84543991,2022-01-26 18:00:00,18:00:00,18:00:00,18
2022-01-26 19:00:00,101557.6406,101912.6641,-341.7148743,-13.31196308,2022-01-26 19:00:00,19:00:00,19:00:00,19
2022-01-26 20:00:00,101582.5,101912.6719,-341.6425781,11.4701004,2022-01-26 20:00:00,20:00:00,20:00:00,20
2022-01-26 21:00:00,101604.9844,101912.6875,-341.5690918,33.87110519,2022-01-26 21:00:00,21:00:00,21:00:00,21
2022-01-26 22:00:00,101623.8359,101912.6953,-341.4944153,52.63400269,2022-01-26 22:00:00,22:00:00,22:00:00,22
2022-01-26 23:00:00,101632.1484,101912.7031,-341.4186096,60.86427307,2022-01-26 23:00:00,23:00:00,23:00:00,23
2022-01-27 0:00:00,101621.5547,101912.7109,-341.3416138,50.18345642,2022-01-27 00:00:00,0:00:00,0:00:00,0
2022-01-27 1:00:00,101595.6484,101912.7188,-341.2634277,24.18972397,2022-01-27 01:00:00,1:00:00,1:00:00,1
2022-01-27 2:00:00,101567.4297,101912.7344,-341.1841125,-4.119428158,2022-01-27 02:00:00,2:00:00,2:00:00,2
2022-01-27 3:00:00,101543.9766,101912.7422,-341.1036377,-27.65828896,2022-01-27 03:00:00,3:00:00,3:00:00,3
2022-01-27 4:00:00,101523.7266,101912.75,-341.0219116,-47.99959564,2022-01-27 04:00:00,4:00:00,4:00:00,4
2022-01-27 5:00:00,101507.4609,101912.7578,-340.9390259,-64.35687256,2022-01-27 05:00:00,5:00:00,5:00:00,5
2022-01-27 6:00:00,101501.6563,101912.7656,-340.855011,-70.25382996,2022-01-27 06:00:00,6:00:00,6:00:00,6
2022-01-27 7:00:00,101510.5313,101912.7813,-340.7697449,-61.47474289,2022-01-27 07:00:00,7:00:00,7:00:00,7
2022-01-27 8:00:00,101532.3828,101912.7891,-340.6833496,-39.71743393,2022-01-27 08:00:00,8:00:00,8:00:00,8
2022-01-27 9:00:00,101562.6719,101912.7969,-340.5957031,-9.524833679,2022-01-27 09:00:00,9:00:00,9:00:00,9
2022-01-27 10:00:00,101593.9922,101912.8047,-340.5069275,21.69491959,2022-01-27 10:00:00,10:00:00,10:00:00,10
2022-01-27 11:00:00,101615.8828,101912.8125,-340.4169312,43.48799896,2022-01-27 11:00:00,11:00:00,11:00:00,11
2022-01-27 12:00:00,101622.1563,101912.8203,-340.3257446,49.66055679,2022-01-27 12:00:00,12:00:00,12:00:00,12
2022-01-27 13:00:00,101615.9375,101912.8359,-340.2333679,43.33543015,2022-01-27 13:00:00,13:00:00,13:00:00,13
2022-01-27 14:00:00,101602.0625,101912.8438,-340.1397705,29.36046219,2022-01-27 14:00:00,14:00:00,14:00:00,14
2022-01-27 15:00:00,101580.375,101912.8516,-340.0449219,7.567274094,2022-01-27 15:00:00,15:00:00,15:00:00,15
2022-01-27 16:00:00,101553.8438,101912.8594,-339.9489746,-19.06777,2022-01-27 16:00:00,16:00:00,16:00:00,16
